id,label,tweet,location,likes,date
1,0,@user when a father is dysfunctional and is so selfish he drags his kids into his dysfunction.   #run,india,8,01-02-2023
2,0,@user @user thanks for #lyft credit i can't use cause they don't offer wheelchair vans in pdx.    #disapointed #getthanked,india,2,02-02-2023
3,0,bihday your majesty,india,4,03-02-2023
4,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦,india,6,04-02-2023
5,0,factsguide: society now    #motivation,india,4,05-02-2023
6,0,[2/2] huge fan fare and big talking before they leave. chaos and pay disputes when they get there. #allshowandnogo,india,6,06-02-2023
7,0,@user camping tomorrow @user @user @user @user @user @user @user dannyâ¦,india,10,07-02-2023
8,0,the next school year is the year for exams.ð¯ can't think about that ð­ #school #exams   #hate #imagine #actorslife #revolutionschool #girl,india,4,08-02-2023
9,0,we won!!! love the land!!! #allin #cavs #champions #cleveland #clevelandcavaliers  â¦,india,7,09-02-2023
10,0,@user @user welcome here !  i'm   it's so #gr8 !,india,3,10-02-2023
11,0,â #ireland consumer price index (mom) climbed from previous 0.2% to 0.5% in may   #blog #silver #gold #forex,india,9,11-02-2023
12,0,we are so selfish. #orlando #standwithorlando #pulseshooting #orlandoshooting #biggerproblems #selfish #heabreaking   #values #love #,india,7,12-02-2023
13,0,i get to see my daddy today!!   #80days #gettingfed,india,4,13-02-2023
14,1,@user #cnn calls #michigan middle school 'build the wall' chant '' #tcot,india,10,14-02-2023
15,1,no comment!  in #australia   #opkillingbay #seashepherd #helpcovedolphins #thecove  #helpcovedolphins,india,7,15-02-2023
16,0,ouch...junior is angryð#got7 #junior #yugyoem   #omg,india,9,16-02-2023
17,0,i am thankful for having a paner. #thankful #positive,india,2,17-02-2023
18,1,retweet if you agree!,india,4,18-02-2023
19,0,its #friday! ð smiles all around via ig user: @user #cookies make people,india,3,19-02-2023
20,0,"as we all know, essential oils are not made of chemicals. ",india,5,20-02-2023
21,0,#euro2016 people blaming ha for conceded goal was it fat rooney who gave away free kick knowing bale can hit them from there.,us,3,21-02-2023
22,0,sad little dude..   #badday #coneofshame #cats #pissed #funny #laughs,us,10,22-02-2023
23,0,product of the day: happy man #wine tool  who's   it's the #weekend? time to open up &amp; drink up!,us,9,23-02-2023
24,1,@user @user lumpy says i am a . prove it lumpy.,us,6,24-02-2023
25,0,@user #tgif   #ff to my #gamedev #indiedev #indiegamedev #squad! @user @user @user @user @user,us,9,25-02-2023
26,0,beautiful sign by vendor 80 for $45.00!! #upsideofflorida #shopalyssas   #love,us,8,26-02-2023
27,0,@user all #smiles when #media is   !! ðð #pressconference in #antalya #turkey ! sunday #throwback  love! ððâ¤ï¸,us,8,27-02-2023
28,0,we had a great panel on the mediatization of the public service   #ica16,us,3,28-02-2023
29,0,happy father's day @user ðððð,us,4,01-03-2023
30,0,50 people went to nightclub to have a good night and 1 man's actions means those people are lost to their families forever #rip#orlando,us,1,02-03-2023
31,0,i have never had a chance to vote for a presidential candidate i was excited about and this cycle looks to be no different.,us,6,03-03-2023
32,0,#alohafriday #time does #not #exist #positivevibes #hawaiian @user @user @user @user,us,3,04-03-2023
33,0," @user rip to the fellow nohern ireland fan who sadley passed away tonight!.. gawa, forever singing and cheering on fire  ",us,5,05-03-2023
34,0,it was a hard monday due to cloudy weather. disabling oxygen production for today. #goodnight #badmonday,us,9,06-03-2023
35,1,it's unbelievable that in the 21st century we'd need something like this. again. #neverump  #xenophobia,us,6,07-03-2023
36,0,#taylorswift1989   bull up: you will dominate your bull and you will direct it whatever you want it to do. w,us,3,08-03-2023
37,0,morning~~ #travelingram #dalat   #ripinkylife,us,2,09-03-2023
38,0,@user once more only one word tells it all: #photoshop.  #enoughisenough #dontphotoshopeverything #wheresallthenaturalphotos,us,6,10-03-2023
39,0,"oh, #cedarpoint. waited 2 hours in the valravn line and it stopped working. we were so close.  ",us,4,11-03-2023
40,0,i am thankful for sunshine. #thankful #positive,uk,9,12-03-2023
41,0,when you finally finish a book you've been working on for awhile...  #bookworm #ontothenextnovel,uk,3,13-03-2023
42,0,"yup, being a knicks fan is hard, so its easier to just be an nba fan when the playoffs roll around ð ",uk,8,14-03-2023
43,0,there is life after social networking. embrace each day. be,uk,7,15-03-2023
44,0,my mom shares the same bihday as @user   bihday snake! see you this weekend ðð¼,uk,6,16-03-2023
45,0,lovely echeveria blooms#flowers #grow #gardening #iphonesia #bliss #blooms #basilicabotanica,uk,3,17-03-2023
46,0,i am amazing. #i_am #positive #affirmation,uk,2,18-03-2023
47,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦,uk,2,19-03-2023
48,0,#whenever im   and #something goes #wrong  |,uk,5,20-03-2023
49,0,feeling blue #illustration,uk,2,21-03-2023
50,0,the best pa about life is knowing who you are! ðâï¸ð¼ð»  â¦,uk,6,22-03-2023
51,0,#abc2020 getting ready 2 remove the victums frm #pulseclub #prayfororlando,uk,10,23-03-2023
52,0,for her #bihday we got her a #nose #job @user  ðð¶ððð    #bihday #petunia we love you ð,uk,6,24-03-2023
53,0,off to concelebrate at the #albanpilgrimage for the first time.   @user,uk,4,25-03-2023
54,0,@user let the scum-baggery begin.....,uk,4,26-03-2023
55,0,"thank you! ðð super love it! â¤ï¸ zpamdelacruz   #wedding# @ dolores, capas tarlac. ",uk,9,27-03-2023
56,0,a scourge on those playing baroque pieces on piano    beyond belief,uk,2,28-03-2023
57,1,@user lets fight against  #love #peace,uk,5,29-03-2023
58,0," happy fatherâs day, mr. rayos #video   #fathers #day #rayos #world #hotvideo #videos",uk,4,30-03-2023
59,0,@user ascot times with this babe â¤ï¸â¤ï¸ #ascot #fashion #monochrome #style   #instahappyday,uk,2,31-03-2023
60,0,the weekend..is here!!ððððð #selfie   #yolo #xoxo #like4like,uk,10,01-04-2023
61,0,happy at work conference: right' mindset leads to culture-of-development organizations    #work #mindset,uk,1,02-04-2023
62,0,christina grimmie's  last performance before being shot...  via @user #christinarip #voice #christinagrimmie,uk,3,03-04-2023
63,0,we are ready to dance #roar #preschoolers   #students #proudâ¦,aus,4,04-04-2023
64,0,you've really hu my feelings :(,aus,1,05-04-2023
65,0,@user my wife whom i adore had to miss your poland show because she had surgery. her name is bridget &amp; she's my everything.,aus,8,06-04-2023
66,0,@user i am so jealous of you right now.... #chatiado,aus,1,07-04-2023
67,0,i celebrate every man that has played it's fatherly role.   father's day#,aus,1,08-04-2023
68,0,i'm sure they are just as happy.... ðð½ðð½ðð½   hour,aus,9,09-04-2023
69,1,ð©the white establishment can't have blk folx running around loving themselves and promoting our greatness,aus,7,10-04-2023
70,0,good morning! the journey begins! ððð»ð³   #travel #yeah #thejourneybegins #helloâ¦,aus,6,11-04-2023
71,0,@user # if you #luv #hottweets like this from â¶ â¥#venusexchangeâ¥,aus,3,12-04-2023
72,0,our new brochures have arrived! how exciting!! #aworks #solutions,aus,5,13-04-2023
73,0,so much stuff happening in florida! first #orlando shooting and now #disneygatorattack on a two year old kidð¥ð,aus,8,14-04-2023
74,0,"@user ferrari will do itðªð¼ for the sake of the championship. this gp is clearly a turning point rb, ferrari,mercs...ð  ",aus,1,15-04-2023
75,0,aced my first test!   #proud,aus,6,16-04-2023
76,0,"  seeks probe into #udtapunjab' leak, points finger at #amarinder, #aap  ",aus,7,17-04-2023
77,0,@user wrapping up #senseaboutmaths @user 6th   @user @user @user,aus,6,18-04-2023
78,1,"@user hey, white people: you can call people 'white' by @user  #race  #identity #medâ¦",aus,10,19-04-2023
79,0,@user @user you might be. just have not shown here today. regurgitated talking points and name calling?,aus,10,20-04-2023
80,0,sometimes you have to raise a few brows to raise the bar. #golfstrengthandconditioning   #strong #felixfoisgolf,aus,4,21-04-2023
81,0,about that ððð #greathonour #careerconvos @user @user,aus,4,22-04-2023
82,0,@user designing #innovative learning space @user to include #wateringhole #cave #mountaintop #campfire @user   hâ¦,roman,5,23-04-2023
83,1,how the #altright uses  &amp; insecurity to lure men into #whitesupremacy,roman,7,24-04-2023
84,0,carrying a gun wouldn't of helped if you can't take it in with you. gun control won't stop the black market! terrorism will get worse!,roman,2,25-04-2023
85,0,use the power of your mind to #heal your body!! -     #altwaystoheal #healthy   #peace!,roman,5,26-04-2023
86,0,woohoo!! just over 5 weeks to go!,roman,5,27-04-2023
87,0,being in a far away place where you have no family members hus,roman,2,28-04-2023
88,0,"ready to rehearse tonight with new music and new videos, look out for the announcement! #midweek #newmusic #watchthisspace #guitar  ",roman,9,29-04-2023
89,0,now on monday nights at 8pm on #up channel!!!! i finally get to see what all the fuss is about!!!,roman,4,30-04-2023
90,0,watching the new episodes of @user on @user,roman,1,01-05-2023
91,0,@user offline now after a very nice and long night.. ð #snapchat @user   #redhead #vermillionred,roman,1,02-05-2023
92,0,15 things incredibly   #people do,roman,9,03-05-2023
93,0,yes! received my acceptance letter for my masters so will be back at @user again in october!    #goodtimes #history,roman,10,04-05-2023
94,0,"daughter riding her bike around driveway, son playing his guitar for us while we enjoy ðº by the campfire... #summeime   #memories",roman,9,05-05-2023
95,0,omg!!! loving this station!!! way to jam out at work!!! while getting work done of course!!!!   #memories @user,roman,7,06-05-2023
96,0,"@user i'll always hope that one day i'll get to hug you, but i don't think that it's gonna happen anytime soon... ",roman,9,07-05-2023
97,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦,roman,9,08-05-2023
98,0,couple having sex fat naked japanese girls,roman,1,09-05-2023
99,0,"#hump on that    #hump day #humpersð© @ edwardsville, pennsylvania ",roman,7,10-05-2023
100,0,personalised we... gbp 7.99 get here:  #shop #cool   #home #fun,roman,8,11-05-2023